,feat,cat,class,classcat,epsilon,nx,ncx,nc
348,saludHistory,A**A**,Apuesto,EM,0.178444382566668,560,38,71
349,saludHistory,A**B**,Apuesto,EM,1.2691512471452315,67,7,71
350,saludHistory,A*****,Apuesto,EM,0.6996949053872539,631,46,71
351,saludHistory,BAAA**,Apuesto,EM,-0.18272717412870693,82,5,71
352,saludHistory,BAAB**,Apuesto,EM,0.43328023693289797,10,1,71
353,saludHistory,BAA***,Apuesto,EM,-0.02966248102237841,92,6,71
354,saludHistory,BABA**,Apuesto,EM,-0.5315891878853604,4,0,71
355,saludHistory,BABB**,Apuesto,EM,-0.7032263953977265,7,0,71
356,saludHistory,BAB***,Apuesto,EM,-0.8815409394127403,11,0,71
357,saludHistory,BA*A**,Apuesto,EM,-0.29307258154190263,86,5,71
358,saludHistory,BA*B**,Apuesto,EM,-0.11894183372513782,17,1,71
359,saludHistory,BA****,Apuesto,EM,-0.31611856682931294,103,6,71
360,saludHistory,BBAA**,Apuesto,EM,-1.1140037770756255,177,8,71
