,feat,cat,class,classcat,epsilon,nx,ncx,nc
292,ejerHistory,B*BB**,Apuesto,Jef,0.8022082136478641,282,29,96
293,ejerHistory,B*B***,Apuesto,Jef,1.0677051027554807,392,41,96
294,ejerHistory,B**A**,Apuesto,Jef,1.9030296602985382,308,37,96
295,ejerHistory,B**B**,Apuesto,Jef,1.0964338733260877,339,36,96
296,ejerHistory,B*****,Apuesto,Jef,2.051114961004764,651,73,96
297,ejerHistory,*AAA**,Apuesto,Jef,-1.3517931347400731,286,19,96
298,ejerHistory,*AAB**,Apuesto,Jef,0.8223566794300886,68,8,96
299,ejerHistory,*AA***,Apuesto,Jef,-0.8853917434253843,356,27,96
300,ejerHistory,*ABA**,Apuesto,Jef,-1.2586744689764924,35,1,96
301,ejerHistory,*ABB**,Apuesto,Jef,0.5700111119704694,74,8,96
302,ejerHistory,*AB***,Apuesto,Jef,-0.24357499334396474,109,9,96
303,ejerHistory,*A*A**,Apuesto,Jef,-1.691589358760222,321,20,96
304,ejerHistory,*A*B**,Apuesto,Jef,0.9805622608574331,142,16,96
305,ejerHistory,*A****,Apuesto,Jef,-0.8926294640584812,465,36,96
306,ejerHistory,*BAA**,Apuesto,Jef,0.6223430434570915,165,17,96
307,ejerHistory,*BAB**,Apuesto,Jef,-0.4474655729917268,43,3,96
308,ejerHistory,*BA***,Apuesto,Jef,0.3283519331837692,209,20,96
309,ejerHistory,*BBA**,Apuesto,Jef,0.8663921447468315,106,12,96
310,ejerHistory,*BBB**,Apuesto,Jef,0.4380345499480135,290,28,96
311,ejerHistory,*BB***,Apuesto,Jef,0.7729948340176008,399,40,96
312,ejerHistory,*B*A**,Apuesto,Jef,1.0274641265344053,271,29,96
313,ejerHistory,*B*B**,Apuesto,Jef,0.24798116445252327,333,31,96
314,ejerHistory,*B****,Apuesto,Jef,0.8187107703313173,608,60,96
315,ejerHistory,**AA**,Apuesto,Jef,-0.7000481582472261,451,36,96
316,ejerHistory,**AB**,Apuesto,Jef,0.36515046963919234,111,11,96
317,ejerHistory,**A***,Apuesto,Jef,-0.5031024690808822,565,47,96
318,ejerHistory,**BA**,Apuesto,Jef,0.09739959957177656,142,13,96
319,ejerHistory,**BB**,Apuesto,Jef,0.6479910127041992,364,36,96
320,ejerHistory,**B***,Apuesto,Jef,0.5578016044616513,509,49,96
321,ejerHistory,***A**,Apuesto,Jef,-0.5628422704976693,593,49,96
322,ejerHistory,***B**,Apuesto,Jef,0.7437648685808254,475,47,96
323,ejerHistory,******,Apuesto,Jef,0.0,1076,96,96
324,ejerHistory,AAAA**,Apuesto,EM,-1.3651379503245062,211,9,71
325,ejerHistory,AAAB**,Apuesto,EM,-0.44374926047737034,41,2,71
